"Test","Firefox Failures","Chrome Failures","Safari Failures","Bugs"
"/css/css-properties-values-api/at-property-viewport-units.html",24,0,0,""
"/css/css-properties-values-api/at-property-stylesheets.html",5,0,0,1634383
"/css/css-properties-values-api/registered-property-crosstalk.html",1,0,0,""
"/css/css-properties-values-api/registered-property-computation.html",62,5,0,1634362
"/css/css-properties-values-api/at-property-shadow.html",1,1,0,1634365
"/css/css-properties-values-api/register-property.html",5,0,0,1634362
"/css/css-properties-values-api/registered-property-revert.html",1,0,0,""
"/css/css-properties-values-api/at-property-viewport-units-dynamic.html",1,0,1,""
"/css/css-properties-values-api/at-property.html",50,4,0,"1634358 1634362 1634378"
"/css/css-properties-values-api/register-property-syntax-parsing.html",205,19,0,""
"/css/css-properties-values-api/registered-property-change-style-001.html",2,0,0,1635405
"/css/css-properties-values-api/registered-property-initial.html",29,5,0,1634362
"/css/css-properties-values-api/at-property-cssom.html",62,7,0,1634358
"/css/css-properties-values-api/at-property-animation.html",18,3,0,"1634362 1634378 1634408"
"/css/css-properties-values-api/property-cascade.html",2,0,0,""
"/css/css-properties-values-api/registered-property-cssom.html",5,0,0,""
